hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
14, 2820.00000, 249.993, -29.922, 251.14, -150.168, 252.263, 90.0509, 4.09208E-010, -49.8683, 2.27048, 11.6396, 8.00355E-011, 0
14, 2880.00000, 249.589, -29.8282, 249.905, -150.207, 252.639, 89.9753, 4.4321E-010, -50.4955, 2.16458, 11.6003, 8.85906E-011, 19.179
14, 2940.00000, 249.611, -29.8174, 249.806, -150.209, 252.704, 89.9664, 4.35221E-010, -38.211, 2.16366, 11.599, 8.85906E-011, -19.179
14, 3000.00000, 249.628, -29.8232, 249.8, -150.202, 252.623, 89.9648, 4.52749E-010, -45, 2.16372, 11.6065, 8.00355E-011, 0
14, 3060.00000, 249.169, -29.9147, 251.13, -150.24, 252.464, 90.0947, 4.20596E-010, -45.1752, 2.17524, 11.567, 9.60454E-011, 37.3039
14, 3120.00000, 249.129, -29.9241, 251.175, -150.238, 252.372, 90.1001, 4.16767E-010, -44.2927, 2.17568, 11.57, 8.76141E-011, -41.6335
14, 3180.00000, 249.148, -29.9193, 251.079, -150.238, 252.382, 90.0918, 4.27799E-010, -48.4474, 2.17467, 11.5702, 1.01928E-010, -34.8245
14, 3240.00000, 249.095, -29.9884, 251.297, -150.199, 251.647, 90.1109, 4.01828E-010, -42.0643, 2.44914, 11.6143, 1.14177E-010, -30.6507
14, 3300.00000, 249.12, -29.9986, 251.425, -150.197, 251.613, 90.1196, 3.96189E-010, -44.2559, 1.97826, 11.6113, 8.17534E-011, -20.8545
14, 3360.00000, 248.398, -29.9729, 251.439, -150.272, 251.975, 90.1604, 4.01828E-010, -47.9357, 1.97826, 11.5176, 9.20344E-011, 18.4349
14, 3420.00000, 248.417, -29.9701, 251.415, -150.269, 251.975, 90.1572, 4.07782E-010, -44.0964, 1.97809, 11.5386, 9.89637E-011, -36.0274
14, 3480.00000, 248.374, -29.9672, 251.448, -150.277, 252.036, 90.1616, 3.89896E-010, -46.7014, 1.70615, 11.5287, 1.14177E-010, -30.6507
14, 3540.00000, 248.343, -29.9599, 251.401, -150.283, 252.098, 90.1598, 3.84633E-010, -45.958, 1.70575, 11.5226, 9.54926E-011, -17.7447
15, 0.00000, 248.262, -29.9723, 251.551, -150.287, 252.057, 90.1753, 3.94888E-010, -44.4401, 1.76599, 11.5189, 9.60454E-011, -37.3039
15, 60.00000, 248.905, -30.1331, 251.063, -150.082, 249.596, 90.1091, 4.35662E-010, -48.7241, 1.76243, 11.7261, 9.20344E-011, -18.4349
15, 120.00000, 249.008, -30.1429, 251.109, -150.069, 249.509, 90.1059, 4.30528E-010, -41.2315, 1.76279, 11.7407, 8.51629E-011, -19.9831
15, 180.00000, 249.012, -30.1469, 251.122, -150.066, 249.467, 90.1068, 4.05896E-010, -41.5482, 1.76285, 11.7417, 9.20344E-011, -18.4349
15, 240.00000, 248.584, -30.2265, 252.408, -150.109, 249.426, 90.2313, 4.45039E-010, -44.6688, 1.77189, 11.698, 7.27596E-011, 0
15, 300.00000, 249.175, -30.1156, 250.638, -150.051, 249.495, 90.0585, 4.13327E-010, -47.6754, 1.75941, 11.7569, 1.16472E-010, -14.4703
15, 360.00000, 249.18, -30.1179, 250.645, -150.049, 249.47, 90.0591, 4.36046E-010, -44.493, 1.75949, 11.7584, 7.49989E-011, -22.8337
15, 420.00000, 249.193, -30.1204, 250.652, -150.046, 249.442, 90.0589, 4.09091E-010, -43.9191, 1.75954, 11.7613, 7.27596E-011, 0
15, 480.00000, 249.993, -30.1455, 250.766, -149.967, 249.085, 90.0242, 4.42579E-010, -43.6678, 1.89616, 11.8562, 9.54926E-011, -17.7447
15, 540.00000, 249.208, -30.1313, 250.721, -150.04, 249.349, 90.0636, 4.07259E-010, -41.3785, 1.89569, 11.7546, 9.54926E-011, -17.7447
15, 600.00000, 249.152, -30.06, 250.481, -150.087, 250.112, 90.049, 4.55329E-010, -44.6763, 1.89352, 11.7119, 7.83645E-011, -21.8014
15, 660.00000, 249.114, -29.9564, 250.094, -150.152, 251.161, 90.018, 3.924E-010, -46.3148, 1.89049, 11.6474, 1.07981E-010, 32.6192
15, 720.00000, 249.051, -29.9512, 250.113, -150.162, 251.254, 90.0229, 4.28359E-010, -44.1398, 1.89112, 11.6435, 8.49295E-011, -43.2643
15, 780.00000, 249.103, -29.9483, 250.06, -150.16, 251.248, 90.0165, 4.41325E-010, -46.503, 1.89069, 11.648, 8.17534E-011, -20.8545
15, 840.00000, 249.034, -29.8107, 249.599, -150.249, 252.672, 89.9804, 4.50438E-010, -40.2499, 1.88722, 11.5582, 1.20932E-010, -46.2189
15, 900.00000, 249.065, -29.8249, 249.648, -150.237, 252.511, 89.9842, 4.23325E-010, -43.433, 1.88768, 11.5719, 7.83645E-011, -21.8014
15, 960.00000, 249.121, -29.821, 249.633, -150.235, 252.54, 89.979, 4.15467E-010, -44.4679, 1.88749, 11.5737, 8.17534E-011, -20.8545
15, 1020.00000, 249.179, -29.7967, 249.24, -150.244, 252.586, 89.9482, 4.17528E-010, -48.5323, 2.57676, 11.5648, 7.49989E-011, -22.8337
15, 1080.00000, 249.222, -29.7812, 248.969, -150.238, 252.57, 89.9245, 3.87206E-010, -44.0483, 2.57408, 11.5717, 7.83645E-011, -21.8014
15, 1140.00000, 249.109, -29.7944, 249.117, -150.244, 252.51, 89.9421, 4.3266E-010, -42.2737, 2.57587, 11.5636, 7.27596E-011, 0
15, 1200.00000, 249.662, -29.6933, 247.521, -150.161, 252.542, 89.7819, 4.56548E-010, -40.7994, 13.1434, 11.6631, 7.27596E-011, 0
15, 1260.00000, 249.659, -29.6948, 247.526, -150.16, 252.526, 89.782, 4.37409E-010, -40.4462, 13.1436, 11.664, 8.00355E-011, 0
15, 1320.00000, 249.48, -29.7114, 247.801, -150.175, 252.51, 89.8136, 3.96456E-010, -42.7688, 13.1582, 11.6495, 8.73115E-011, 0
15, 1380.00000, 250.186, -29.7024, 247.571, -150.117, 252.433, 89.7561, 4.36076E-010, -45.845, 13.1461, 11.7077, 1.14177E-010, -30.6507
15, 1440.00000, 250.151, -29.6968, 247.547, -150.123, 252.495, 89.7571, 3.84337E-010, -49.2222, 13.1983, 11.7018, 8.17534E-011, -20.8545
15, 1500.00000, 251.233, -29.849, 249.05, -150.015, 251.827, 89.8099, 4.40075E-010, -46.6748, 13.2784, 11.8096, 7.83645E-011, -21.8014
15, 1560.00000, 251.338, -29.8465, 248.904, -150.002, 251.741, 89.7931, 4.01828E-010, -42.0643, 13.2706, 11.8226, 9.20344E-011, 18.4349
15, 1620.00000, 251.342, -29.8375, 248.845, -150.007, 251.819, 89.7885, 4.18893E-010, -41.303, 13.2675, 11.8171, 8.17534E-011, -20.8545
15, 1680.00000, 251.359, -29.83, 248.817, -150.01, 251.89, 89.7856, 4.55387E-010, -45.971, 13.2659, 11.8142, 1.11063E-010, -31.6075
15, 1740.00000, 252.101, -29.8469, 248.849, -149.939, 251.591, 89.7478, 4.3892E-010, -42.8168, 13.2676, 11.8857, 8.85906E-011, -19.179
15, 1800.00000, 252.091, -29.8388, 248.806, -149.944, 251.665, 89.7449, 4.31039E-010, -46.5389, 13.2654, 11.8808, 9.82254E-011, 0
15, 1860.00000, 251.954, -29.9655, 249.266, -149.875, 250.352, 89.7919, 4.30978E-010, -43.8029, 14.1239, 11.9507, 1.07981E-010, -32.6192
15, 1920.00000, 251.977, -29.9618, 249.24, -149.875, 250.384, 89.7888, 4.39955E-010, -43.9949, 14.1228, 11.9507, 9.89637E-011, -17.1027
15, 1980.00000, 252.036, -29.9566, 249.086, -149.868, 250.34, 89.7738, 4.29162E-010, -41.3915, 14.1141, 11.9574, 9.54926E-011, 17.7447
15, 2040.00000, 252.03, -29.9487, 249.058, -149.873, 250.423, 89.772, 4.09414E-010, -42.4792, 14.1125, 11.9523, 6.83514E-011, -25.2011
15, 2100.00000, 252.026, -29.9481, 249.04, -149.873, 250.417, 89.7709, 4.05504E-010, -47.3632, 14.1115, 11.9523, 8.85906E-011, -19.179
15, 2160.00000, 251.97, -29.9514, 249.057, -149.875, 250.377, 89.7752, 4.71592E-010, -38.1076, 14.1124, 11.9506, 9.31777E-011, -38.6598
15, 2220.00000, 251.981, -29.9274, 248.88, -149.899, 250.589, 89.7622, 4.22382E-010, -42.2073, 13.412, 11.9264, 7.83645E-011, -21.8014
15, 2280.00000, 251.992, -29.9271, 248.88, -149.898, 250.586, 89.7617, 3.83302E-010, -44.6155, 13.4119, 11.9271, 7.63976E-011, 0
15, 2340.00000, 251.022, -29.8878, 248.632, -150.008, 250.961, 89.8012, 4.40075E-010, -46.6748, 13.3986, 11.8171, 9.31777E-011, -38.6598
15, 2400.00000, 251.03, -29.9013, 248.903, -149.997, 250.97, 89.8194, 4.52866E-010, -46.302, 13.4131, 11.8282, 1.17321E-010, 29.7449
15, 2460.00000, 251.11, -29.9631, 249.101, -149.953, 250.286, 89.8238, 4.34007E-010, -42.1122, 13.4237, 11.8715, 7.16599E-011, -23.9625
15, 2520.00000, 250.269, -29.9601, 249.218, -150.023, 250.512, 89.8778, 4.12104E-010, -47.8624, 13.8337, 11.8036, 9.89637E-011, -17.1027
15, 2580.00000, 250.849, -29.8424, 247.395, -149.97, 250.647, 89.7019, 4.24647E-010, -43.2643, 13.7328, 11.8561, 8.73115E-011, 0
15, 2640.00000, 251.151, -29.7915, 246.485, -149.94, 250.619, 89.6142, 4.37345E-010, -44.326, 13.6822, 11.8861, 8.51629E-011, -19.9831
15, 2700.00000, 251.495, -29.7008, 245.269, -149.894, 250.826, 89.4967, 4.17021E-010, -42.8789, 21.5874, 11.9389, 1.11063E-010, -31.6075
15, 2760.00000, 251.358, -29.6908, 245.255, -149.911, 250.942, 89.5034, 4.17528E-010, -41.4677, 21.5865, 11.9215, 9.89637E-011, -17.1027
15, 2820.00000, 250.984, -29.7591, 246.388, -149.942, 250.899, 89.6118, 4.01432E-010, -43.5312, 21.6859, 11.8906, 9.60454E-011, 37.3039
15, 2880.00000, 250.462, -29.8743, 248.043, -149.991, 250.671, 89.7711, 4.51065E-010, -41.4033, 13.63, 11.8349, 9.89637E-011, -36.0274
15, 2940.00000, 250.525, -29.8772, 248.042, -149.984, 250.636, 89.7673, 4.01301E-010, -45, 13.6302, 11.8416, 8.85906E-011, -19.179
15, 3000.00000, 250.488, -29.8607, 247.917, -149.994, 250.759, 89.76, 4.10367E-010, -37.0731, 14.0476, 11.8324, 9.03655E-011, -40.1009
15, 3060.00000, 250.298, -29.724, 247.492, -150.093, 252.205, 89.7337, 4.59485E-010, -42.9145, 14.0235, 11.7328, 6.83514E-011, 25.2011
15, 3120.00000, 250.23, -29.7226, 247.497, -150.1, 252.226, 89.738, 4.39895E-010, -45.3351, 14.0238, 11.7264, 1.07981E-010, -32.6192
15, 3180.00000, 250.062, -29.7376, 247.762, -150.116, 252.225, 89.7675, 4.45296E-010, -37.1976, 13.2094, 11.7091, 9.89637E-011, -36.0274
15, 3240.00000, 249.976, -29.7414, 247.869, -150.125, 252.265, 89.7807, 4.40961E-010, -37.6262, 13.2151, 11.6993, 6.83514E-011, -25.2011
15, 3300.00000, 249.937, -29.7361, 247.846, -150.131, 252.318, 89.7805, 4.10403E-010, -43.7429, 13.2139, 11.6938, 7.27596E-011, 0
15, 3360.00000, 250.371, -29.6828, 246.91, -150.098, 252.339, 89.6841, 4.29667E-010, -43.9708, 13.1642, 11.7264, 7.83645E-011, 21.8014
15, 3420.00000, 250.341, -29.6729, 246.855, -150.106, 252.436, 89.6814, 3.93793E-010, -43.1283, 13.1611, 11.719, 9.54926E-011, 17.7447
15, 3480.00000, 250.297, -29.6667, 246.771, -150.113, 252.464, 89.6779, 4.01432E-010, -46.4688, 12.5926, 11.7107, 9.89637E-011, -17.1027
15, 3540.00000, 251.621, -29.6962, 246.61, -149.975, 251.964, 89.5874, 4.05504E-010, -47.3632, 12.7618, 11.8493, 8.51629E-011, -19.9831
16, 0.00000, 251.741, -29.7067, 246.59, -149.957, 251.818, 89.5789, 4.29975E-010, -42.5998, 12.7031, 11.8665, 8.51629E-011, -19.9831
16, 60.00000, 251.727, -29.7181, 246.714, -149.953, 251.731, 89.5904, 4.48937E-010, -44.1792, 12.7094, 11.8706, 6.18456E-011, 28.0725
16, 120.00000, 252.507, -29.7195, 246.615, -149.885, 251.541, 89.5402, 4.30221E-010, -48.0848, 12.7044, 11.939, 1.02446E-010, -16.5044
16, 180.00000, 251.256, -29.8278, 248.425, -149.995, 251.512, 89.753, 4.57262E-010, -41.9364, 12.9764, 11.8289, 8.17534E-011, -20.8545
16, 240.00000, 251.339, -29.8238, 248.284, -149.987, 251.477, 89.7372, 4.2248E-010, -39.5845, 12.9691, 11.8372, 1.07981E-010, -32.6192
16, 300.00000, 251.404, -29.8125, 248.102, -149.984, 251.489, 89.7197, 4.23606E-010, -47.6105, 12.9596, 11.8406, 9.20344E-011, 18.4349
16, 360.00000, 252.042, -29.8384, 248.12, -149.915, 251.144, 89.6864, 4.6484E-010, -42.3039, 12.9605, 11.9081, 9.60454E-011, -37.3039
16, 420.00000, 252.01, -29.7876, 247.959, -149.948, 251.728, 89.6818, 4.03881E-010, -44.6351, 12.9523, 11.877, 8.17534E-011, -20.8545
16, 480.00000, 252.318, -29.711, 246.815, -149.932, 251.878, 89.5779, 4.10757E-010, -42.3078, 12.43, 11.8915, 9.45874E-011, 0
16, 540.00000, 252.306, -29.7131, 246.839, -149.933, 251.863, 89.5803, 4.30221E-010, -48.0848, 12.4311, 11.8913, 6.54836E-011, 0
16, 600.00000, 252.342, -29.7148, 246.811, -149.928, 251.83, 89.5757, 4.30221E-010, -48.0848, 12.4297, 11.8959, 8.36735E-011, 0
16, 660.00000, 252.03, -29.7645, 247.549, -149.954, 251.743, 89.6507, 4.21036E-010, -42.3736, 12.4667, 11.8699, 8.00355E-011, 0
16, 720.00000, 251.398, -29.8425, 247.92, -149.962, 251.068, 89.7136, 4.05178E-010, -44.4543, 12.4854, 11.8624, 9.09495E-011, 0
16, 780.00000, 251.242, -29.8382, 247.912, -149.977, 251.12, 89.7224, 3.71003E-010, -41.8202, 12.4852, 11.8476, 9.82254E-011, 0
16, 840.00000, 251.875, -29.725, 246.198, -149.913, 251.276, 89.5515, 4.19461E-010, -49.7491, 21.7085, 11.9258, 9.09495E-011, 0
16, 900.00000, 252.478, -29.6744, 245.949, -149.892, 251.718, 89.5002, 4.39955E-010, -43.9949, 21.6871, 11.9461, 1.05501E-010, 0
16, 960.00000, 252.362, -29.666, 245.877, -149.905, 251.78, 89.5014, 4.47634E-010, -44.3415, 21.6803, 11.9348, 9.20344E-011, -18.4349
16, 1020.00000, 252.294, -29.6492, 245.682, -149.912, 251.841, 89.4903, 4.15467E-010, -44.4679, 22.5463, 11.9287, 8.36735E-011, 0
16, 1080.00000, 252.337, -29.6416, 245.601, -149.907, 251.875, 89.4809, 4.17021E-010, -42.8789, 23.7243, 11.9357, 8.51629E-011, -19.9831
16, 1140.00000, 250.603, -29.5587, 245.427, -150.099, 252.544, 89.5747, 3.93793E-010, -43.1283, 23.7077, 11.7441, 9.09495E-011, 0
16, 1200.00000, 250.048, -29.775, 247.632, -150.102, 251.409, 89.7812, 4.26067E-010, -47.2491, 13.3579, 11.7238, 9.60454E-011, -37.3039
16, 1260.00000, 250.003, -29.7674, 247.59, -150.108, 251.48, 89.7805, 4.41595E-010, -42.4959, 13.6192, 11.7175, 7.16599E-011, -23.9625
16, 1320.00000, 251.357, -29.851, 248.024, -149.961, 250.989, 89.7293, 4.40796E-010, -41.3194, 11.9957, 11.8609, 1.18444E-010, -47.4896
16, 1380.00000, 251.097, -29.7574, 247.729, -150.037, 251.932, 89.7194, 4.04078E-010, -43.1759, 11.8255, 11.786, 1.26076E-010, -43.8309
16, 1440.00000, 250.719, -29.7259, 247.4, -150.073, 252.119, 89.715, 4.28541E-010, -40.1792, 12.2419, 11.7505, 9.20344E-011, -18.4349
16, 1500.00000, 250.906, -29.682, 246.634, -150.059, 252.138, 89.6468, 4.04863E-010, -49.0078, 12.2041, 11.7636, 1.02446E-010, -16.5044
16, 1560.00000, 250.984, -29.6743, 246.527, -150.054, 252.146, 89.6343, 4.1569E-010, -43.0495, 12.6424, 11.77, 1.11063E-010, -31.6075
16, 1620.00000, 251.071, -29.6844, 246.594, -150.044, 252.09, 89.6342, 3.90202E-010, -42.1659, 12.6458, 11.7794, 9.60454E-011, -37.3039
16, 1680.00000, 250.902, -29.6912, 246.83, -150.065, 252.169, 89.6613, 4.02589E-010, -44.8169, 12.4802, 11.7582, 8.17534E-011, 20.8545
16, 1740.00000, 250.253, -29.7808, 248.262, -150.112, 252.05, 89.8078, 4.25083E-010, -41.8779, 12.7092, 11.7119, 8.73115E-011, 0
16, 1800.00000, 249.618, -29.7575, 247.942, -150.185, 252.268, 89.8201, 4.35529E-010, -39.4073, 12.6929, 11.6387, 8.76141E-011, -41.6335
16, 1860.00000, 249.698, -29.725, 247.342, -150.185, 252.28, 89.7718, 4.1569E-010, -43.0495, 12.6622, 11.6385, 1.18444E-010, -47.4896
16, 1920.00000, 249.813, -29.5897, 245.021, -150.181, 252.362, 89.5921, 4.65437E-010, -41.0385, 12.5433, 11.6427, 8.76141E-011, -41.6335
16, 1980.00000, 249.707, -29.5926, 245.152, -150.173, 252.37, 89.605, 4.41175E-010, -45.167, 12.7927, 11.6505, 8.51629E-011, 19.9831
16, 2040.00000, 249.356, -29.5685, 245.043, -150.214, 252.606, 89.6164, 4.37409E-010, -40.4462, 12.787, 11.61, 9.31777E-011, -38.6598
16, 2100.00000, 249.404, -29.7888, 247.653, -150.154, 251.613, 89.8054, 3.89727E-010, -45.1891, 12.6557, 11.6692, 1.01928E-010, -34.8245
16, 2160.00000, 248.03, -29.7021, 247.057, -150.293, 252.127, 89.8421, 4.64865E-010, -39.9204, 12.6253, 11.5305, 7.63976E-011, 0
16, 2220.00000, 248.049, -29.6702, 246.81, -150.305, 252.348, 89.8218, 4.04274E-010, -47.5529, 12.6127, 11.5189, 1.11063E-010, 31.6075
16, 2280.00000, 247.808, -29.9126, 247.515, -150.165, 249.668, 89.8881, 4.09026E-010, -45.3603, 12.6487, 11.658, 7.83645E-011, -21.8014
16, 2340.00000, 247.652, -29.953, 248.163, -150.174, 249.613, 89.9452, 4.23008E-010, -40.8151, 12.6505, 11.6494, 7.49989E-011, -22.8337
16, 2400.00000, 247.833, -29.9026, 247.338, -150.162, 249.648, 89.8728, 4.46335E-010, -44.5047, 12.7645, 11.6611, 1.02446E-010, 16.5044
16, 2460.00000, 247.749, -29.6846, 247.47, -150.362, 252.683, 89.8959, 4.32725E-010, -39.7131, 2.54976, 11.4455, 8.73115E-011, 0
16, 2520.00000, 247.614, -29.6957, 247.656, -150.374, 252.669, 89.9182, 4.32292E-010, -43.6361, 2.55179, 11.4335, 1.18444E-010, 47.4896
16, 2580.00000, 245.986, -29.6351, 247.687, -150.525, 253.138, 90.0158, 4.06478E-010, -44.2748, 2.55205, 11.2779, 8.00355E-011, 0
16, 2640.00000, 245.822, -29.6767, 248.31, -150.54, 253.073, 90.0739, 4.19694E-010, -42.541, 2.82747, 11.2676, 7.83645E-011, -21.8014
16, 2700.00000, 245.451, -29.7246, 249.141, -150.569, 253.066, 90.1577, 4.03881E-010, -44.6351, 2.83717, 11.2356, 9.89637E-011, 17.1027
16, 2760.00000, 247.437, -29.7628, 248.545, -150.383, 252.464, 89.9968, 4.30221E-010, -48.0848, 2.82988, 11.4257, 1.07981E-010, 32.6192
16, 2820.00000, 247.281, -29.7874, 249.066, -150.391, 252.505, 90.0432, 4.43897E-010, -43.5057, 2.83614, 11.4155, 7.63976E-011, 0
16, 2880.00000, 247.231, -29.7843, 249.058, -150.397, 252.543, 90.0454, 4.27056E-010, -44.3097, 2.83571, 11.411, 7.49989E-011, -22.8337
16, 2940.00000, 247.328, -29.8159, 249.465, -150.379, 252.445, 90.0689, 4.27304E-010, -47.07, 2.84066, 11.4302, 9.89637E-011, 17.1027
16, 3000.00000, 248.186, -29.8049, 249.199, -150.304, 252.294, 90.0017, 4.42938E-010, -47.663, 3.3766, 11.5108, 8.00355E-011, 0
16, 3060.00000, 249.625, -29.6874, 247.16, -150.165, 252.247, 89.76, 4.03094E-010, -36.5596, 13.8821, 11.6584, 8.51629E-011, -19.9831
16, 3120.00000, 248.727, -29.6826, 247.239, -150.244, 252.462, 89.8151, 4.0318E-010, -41.8911, 13.7974, 11.5806, 9.60454E-011, -37.3039
16, 3180.00000, 248.113, -29.6742, 247.251, -150.295, 252.573, 89.8512, 3.91501E-010, -37.8283, 14.1319, 11.5299, 8.85906E-011, 19.179
16, 3240.00000, 248.119, -29.6651, 247.141, -150.296, 252.61, 89.841, 3.92227E-010, -49.514, 14.0366, 11.5285, 1.12777E-010, 0
16, 3300.00000, 248.226, -29.6607, 247.026, -150.286, 252.583, 89.8264, 3.95123E-010, -42.9479, 14.0301, 11.5379, 8.51629E-011, -19.9831
16, 3360.00000, 250.236, -29.7351, 247.078, -150.09, 251.908, 89.7109, 4.33611E-010, -43.4702, 13.766, 11.734, 9.20344E-011, -18.4349
16, 3420.00000, 250.174, -29.7252, 247.046, -150.099, 252.004, 89.7119, 4.27304E-010, -42.93, 13.8532, 11.7246, 1.14177E-010, -30.6507
16, 3480.00000, 250.1, -29.7214, 247.038, -150.107, 252.049, 89.7163, 4.07977E-010, -46.9874, 13.8528, 11.7167, 9.89637E-011, -17.1027
16, 3540.00000, 250.194, -29.8078, 248.251, -150.091, 251.77, 89.8058, 4.31438E-010, -47.9051, 13.9205, 11.733, 8.73115E-011, 0
17, 0.00000, 248.519, -29.7567, 248.359, -150.256, 252.346, 89.9127, 4.43897E-010, -43.5057, 13.9269, 11.5682, 1.04935E-010, -33.6901
17, 60.00000, 248.537, -29.745, 248.104, -150.25, 252.321, 89.8929, 4.25395E-010, -48.8141, 14.0914, 11.5736, 6.54836E-011, 0
17, 120.00000, 248.549, -29.744, 248.09, -150.25, 252.325, 89.8911, 4.11719E-010, -43.5679, 14.0906, 11.5742, 9.54926E-011, -17.7447
17, 180.00000, 248.259, -29.74, 247.919, -150.269, 252.241, 89.8967, 4.43897E-010, -43.5057, 14.0808, 11.5549, 8.36735E-011, 0
17, 240.00000, 248.591, -29.7057, 247.475, -150.257, 252.351, 89.8463, 4.20596E-010, -45.1752, 14.0557, 11.5664, 8.51629E-011, -19.9831
17, 300.00000, 247.956, -29.6217, 246.518, -150.317, 252.694, 89.8076, 3.97694E-010, -47.0388, 13.8237, 11.5075, 8.36735E-011, 0
17, 360.00000, 247.687, -29.7174, 247.002, -150.295, 252.014, 89.8564, 4.25083E-010, -41.8779, 13.8506, 11.5292, 8.85906E-011, -19.179
17, 420.00000, 246.535, -29.8606, 249.397, -150.401, 251.977, 90.1058, 4.28637E-010, -42.7644, 3.35698, 11.4083, 9.60454E-011, 37.3039
17, 480.00000, 246.207, -29.9771, 250.74, -150.41, 251.482, 90.2246, 4.88791E-010, -44.3969, 3.37505, 11.3991, 8.85906E-011, 19.179
17, 540.00000, 246.481, -29.9043, 250.513, -150.425, 252.041, 90.1947, 3.98803E-010, -43.8912, 3.37172, 11.3837, 1.09139E-010, 0
17, 600.00000, 244.995, -29.8171, 250.114, -150.575, 252.582, 90.2535, 4.39432E-010, -41.476, 3.36631, 11.2297, 9.20344E-011, 18.4349
17, 660.00000, 246.035, -29.7708, 249.837, -150.519, 252.991, 90.1777, 4.27799E-010, -41.5526, 3.50257, 11.2904, 8.73115E-011, 0
17, 720.00000, 245.86, -29.7698, 249.943, -150.535, 253.032, 90.1963, 4.0775E-010, -45.5422, 3.973, 11.274, 8.36735E-011, 0
17, 780.00000, 245.827, -29.8528, 250.534, -150.497, 252.395, 90.2454, 4.51992E-010, -47.7728, 3.98275, 11.3143, 1.23477E-010, 45
17, 840.00000, 246.113, -29.857, 250.489, -150.47, 252.308, 90.2259, 4.0521E-010, -45.9094, 3.98159, 11.3413, 6.54836E-011, 0
17, 900.00000, 246.749, -29.8632, 250.389, -150.413, 252.11, 90.1844, 4.23606E-010, -47.6105, 3.79931, 11.4008, 8.76141E-011, 41.6335
17, 960.00000, 246.793, -29.8226, 250.322, -150.437, 252.575, 90.1736, 4.14127E-010, -40.5467, 3.79827, 11.3718, 9.82254E-011, 0
17, 1020.00000, 246.673, -29.8326, 250.387, -150.442, 252.499, 90.1855, 4.43897E-010, -43.5057, 3.64132, 11.3675, 7.49989E-011, 22.8337
17, 1080.00000, 246.493, -29.8308, 250.416, -150.458, 252.544, 90.1977, 4.08625E-010, -41.2099, 3.91272, 11.3512, 8.73115E-011, 0
17, 1140.00000, 246.561, -29.8322, 250.39, -150.448, 252.501, 90.1913, 4.34811E-010, -46.017, 4.18326, 11.3631, 1.0594E-010, 15.9454
17, 1200.00000, 248.175, -29.8678, 250.235, -150.298, 252.097, 90.0853, 4.3892E-010, -42.8168, 4.18068, 11.5124, 1.14177E-010, -30.6507
17, 1260.00000, 248.316, -29.8329, 249.63, -150.296, 252.124, 90.0326, 4.35221E-010, -38.211, 3.98562, 11.5149, 8.49295E-011, -43.2643
17, 1320.00000, 248.239, -29.8321, 249.578, -150.302, 252.127, 90.0325, 4.36349E-010, -47.1961, 3.98512, 11.5082, 9.54926E-011, -17.7447
17, 1380.00000, 247.432, -29.8133, 249.592, -150.378, 252.4, 90.079, 3.78577E-010, -42.2737, 3.98535, 11.4271, 9.54926E-011, 17.7447
17, 1440.00000, 247.326, -29.8081, 249.554, -150.388, 252.439, 90.0813, 4.25768E-010, -40.4951, 4.25479, 11.4223, 7.27596E-011, 0
17, 1500.00000, 247.49, -29.8108, 249.483, -150.369, 252.352, 90.066, 3.93411E-010, -49.3125, 4.25359, 11.4419, 9.20344E-011, -18.4349
17, 1560.00000, 250.063, -29.8808, 249.237, -150.122, 251.528, 89.8972, 4.14171E-010, -44.6441, 4.24941, 11.6891, 8.51629E-011, 19.9831
17, 1620.00000, 249.935, -29.8791, 249.251, -150.133, 251.553, 89.9048, 4.11719E-010, -43.5679, 4.24968, 11.6765, 7.63976E-011, 0
17, 1680.00000, 248.34, -29.76, 248.366, -150.284, 252.098, 89.9328, 4.12879E-010, -44.8215, 4.68218, 11.5242, 7.49989E-011, -22.8337
17, 1740.00000, 248.385, -29.7557, 248.323, -150.284, 252.143, 89.9274, 4.34811E-010, -46.017, 4.68164, 11.5271, 8.85906E-011, -19.179
17, 1800.00000, 248.376, -29.7555, 248.106, -150.281, 252.038, 89.9118, 4.31039E-010, -46.5389, 4.52538, 11.53, 1.02446E-010, -16.5044
17, 1860.00000, 250.275, -29.8592, 248.697, -150.098, 251.444, 89.8443, 4.06478E-010, -44.2748, 5.61704, 11.7137, 8.51629E-011, -19.9831
17, 1920.00000, 250.404, -29.8689, 248.778, -150.087, 251.385, 89.8434, 4.28329E-010, -45.5162, 5.61888, 11.7259, 7.63976E-011, 0
17, 1980.00000, 250.135, -29.8972, 249.276, -150.104, 251.349, 89.8963, 4.33271E-010, -49.0856, 5.36064, 11.7065, 8.73115E-011, 0
